0.846498
0.853112
0.858039
0.858039
0.865612
0.873946
0.873946
0.873946
0.873946
0.874202
0.874202
0.876583
0.876583
0.882755
0.882755
0.882755
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.858863
0.858863
0.858863
0.858863
0.867774
0.867774
0.867774
0.871446
0.871446
0.871446
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.882018
0.883419
0.883419
0.883419
0.883419
0.883419
0.883537
0.883537
0.883537
0.883537
0.883537
0.883537
0.883537
0.883537
0.884435
0.884435
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.886088
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.88763
0.859133
0.859133
0.859133
0.859133
0.871659
0.871659
0.871659
0.871659
0.871659
0.871659
0.871659
0.871659
0.875765
0.875765
0.875765
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.883419
0.885249
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
0.887279
